,basic_agent,Greedy Agent_turns_greedy_0,arch_receiver_agent,"med_agent_archs_[0, 1, 2]",dummy_agent_random,force_k_agent_k_5,force_k_agent_k_15,force_k_agent_k_30,arch_pass_agent,hard_agent_21_linear,hard_agent_21_log10,hard_agent_21_ln,Real,basic_agent_t3_match,Greedy Agent_turns_greedy_0_t3_match,arch_receiver_agent_t3_match,"med_agent_archs_[0, 1, 2]_t3_match",dummy_agent_random_t3_match,force_k_agent_k_5_t3_match,force_k_agent_k_15_t3_match,force_k_agent_k_30_t3_match,arch_pass_agent_t3_match,hard_agent_21_linear_t3_match,hard_agent_21_log10_t3_match,hard_agent_21_ln_t3_match
27,[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],[ 90 271 214],214,True,True,True,True,True,True,True,True,True,True,True,True
28,[196 269  97],[269 238 142],[196 269  97],[142 269 238],[ 90  91 253],[ 10 269  97],[ 10 269  97],[269 238 142],[196 269  97],[196 269  97],[196 269  97],[196 269  97],174,False,False,False,False,False,False,False,False,False,False,False,False
29,[115 189  97],[115 189  56],[115 189  97],[115 189  97],[ 89 271 115],[115 189  97],[115 189  97],[115 189  56],[115 189  97],[115 189  97],[115 189  97],[115 189  97],56,False,True,False,False,False,False,False,True,False,False,False,False
30,[124 262  45],[ 56 124 262],[124 262  45],[244 262  45],[271  91  56],[124  45 262],[262 124  45],[124 262  45],[124 262  45],[124 262  45],[124 262  45],[124 262  45],11,False,False,False,False,False,False,False,False,False,False,False,False
31,[107 124  94],[268 124 107],[107 124  94],[107 244  94],[271  89 218],[107 124  94],[107 124  94],[107 124  94],[107 124  94],[107 124  94],[107 124  94],[107 124  94],107,True,True,True,True,False,True,True,True,True,True,True,True
32,[ 28 198 122],[258  28  52],[ 28 198 122],[122 198  28],[92 87 42],[122  28 198],[198 122  28],[198  28 122],[ 28 198 122],[ 28 198 122],[ 28 198 122],[ 28 198 122],258,False,True,False,False,False,False,False,False,False,False,False,False
33,[259  84 156],[ 30 156  84],[259  84 156],[154 156  84],[92 91 30],[259  84 156],[154 156  84],[259  84 156],[259  84 156],[259  84 156],[259  84 156],[259  84 156],195,False,False,False,False,False,False,False,False,False,False,False,False
34,[149  23 163],[ 56 258  52],[163  23 149],[140 163 244],[271  92 244],[258  23 163],[149  23 163],[ 23 163 258],[163  23 149],[149  23 163],[149  23 163],[149  23 163],56,False,True,False,False,False,False,False,False,False,False,False,False
35,[23 28 57],[23 28  7],[23 28 57],[246  57  28],[ 90  91 213],[23 28 57],[23 57 28],[23 28 57],[23 28 57],[23 28 57],[23 28 57],[23 28 57],213,False,False,False,False,True,False,False,False,False,False,False,False
36,[53 97 10],[234  53  97],[53 97 10],[86 97 10],[ 91  90 234],[53 97 10],[53 97 10],[53 97 10],[53 97 10],[53 97 10],[53 97 10],[53 97 10],234,False,True,False,False,True,False,False,False,False,False,False,False
37,[224 221  97],[224  36  97],[224 221  97],[224 221  97],[ 92  36 271],[224 221  97],[224 221  97],[224 221  97],[224 221  97],[224 221  97],[224 221  97],[224 221  97],36,False,True,False,False,True,False,False,False,False,False,False,False
38,[206  16 123],[ 16 206 123],[206  16 123],[ 86 123  16],[90 91 86],[206  16 123],[ 16 206 123],[ 16 206 123],[206  16 123],[206  16 123],[206  16 123],[206  16 123],206,True,True,True,False,False,True,True,True,True,True,True,True
39,[ 91 244 149],[ 91 244 149],[ 91 244 149],[ 91 244 149],[ 90 271  91],[244  91 149],[244  91 149],[244  91 149],[ 91 244 149],[ 91 244 149],[ 91 244 149],[ 91 244 149],91,True,True,True,True,True,True,True,True,True,True,True,True
40,[ 92 205  28],[ 92 205  28],[ 92 205  28],[ 92 205  28],[91 92 28],[ 92 205  28],[ 92 205  28],[ 92 205  28],[ 92 205  28],[ 92 205  28],[ 92 205  28],[ 92 205  28],205,True,True,True,True,False,True,True,True,True,True,True,True
41,[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],[90 91 84],84,True,True,True,True,True,True,True,True,True,True,True,True
0,[107 124  84],[124  56  19],[107 124  84],[167 107  84],[271  90  19],[124  56  19],[124  56  19],[124  56  19],[107 124  84],[107 124  84],[107 124  84],[107 124  84],19,False,True,False,False,True,True,True,True,False,False,False,False
1,[123 107   5],[  5 107 238],[123   5 107],[167 107 238],[ 89  90 123],[  5 107 238],[  5 107 238],[  5 107 238],[123 107   5],[123 107   5],[123 107   5],[123 107   5],5,True,True,True,False,False,True,True,True,True,True,True,True
2,[143  89 262],[262  89 142],[143  89 262],[ 89 262 142],[271  91  56],[262  89 142],[262  89 142],[262  89 142],[143  89 262],[143  89 262],[143  89 262],[143  89 262],24,False,False,False,False,False,False,False,False,False,False,False,False
3,[ 23 229 269],[ 23 269 170],[ 23 229 269],[ 42 110 269],[ 91  90 269],[ 23 269 170],[ 23 269 170],[ 23 269 170],[ 23 229 269],[ 23 229 269],[ 23 229 269],[ 23 229 269],229,True,False,True,False,False,False,False,False,True,True,True,True
4,[143 198 122],[198 265 271],[143 198 122],[143 122 198],[ 90  91 271],[198 265 271],[198 265 271],[198 265 271],[143 198 122],[143 198 122],[143 198 122],[143 198 122],253,False,False,False,False,False,False,False,False,False,False,False,False
5,[ 62 260 220],[178 260 220],[ 62 260 220],[260 178 220],[90 91 68],[ 77 260 220],[178 260 220],[178 260 220],[ 62 260 220],[ 62 260 220],[ 62 260 220],[ 62 260 220],62,True,False,True,False,False,False,False,False,True,True,True,True
6,[163 164 262],[231 268 262],[163 164 262],[163 164 262],[271  90 268],[268 231 262],[231 268 262],[231 268 262],[163 164 262],[163 164 262],[163 164 262],[163 164 262],140,False,False,False,False,False,False,False,False,False,False,False,False
7,[259 218 156],[218 156 247],[259 218 156],[218 259 156],[ 90 271 156],[259 218 156],[218 156 247],[218 156 247],[259 218 156],[259 218 156],[259 218 156],[259 218 156],259,True,False,True,True,False,True,False,False,True,True,True,True
